business_id,name,city,state,latitude,longitude,stars,review_count,is_open,attributes,category,hours
NmGY7zhoEUqO_0KxvBocTw,Local Tavern,Painesville,OH,41.7284579,-81.2564865,3.5,53,1,"BusinessAcceptsCreditCards,GoodForKids,RestaurantsGoodForGroups,RestaurantsTakeOut,BikeParking,OutdoorSeating,RestaurantsTableService,RestaurantsReservations,HasTV","Breakfast & Brunch, Seafood, Restaurants, American (Traditional), Burgers, Steakhouses, Sushi Bars, Sandwiches","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0'}"
foQBU09EoYrJpokEz-Ueug,C-Town Grill & Bar,Broadview Heights,OH,41.313369,-81.685682,3.5,3,0,"BusinessAcceptsCreditCards,RestaurantsGoodForGroups","Steakhouses, Nightlife, Dive Bars, American (Traditional), Restaurants, Sports Bars, Bars",
AEUzqUECmLCrPkIS9ryDCw,Applebee's Grill + Bar,Lyndhurst,OH,41.519648,-81.475151,2.5,37,1,"RestaurantsTakeOut,BikeParking,GoodForKids,BusinessAcceptsCreditCards,RestaurantsGoodForGroups,HasTV,HappyHour,RestaurantsTableService,RestaurantsDelivery","American (Traditional), Restaurants, Chicken Wings, Bars, Nightlife, Sports Bars, Burgers, Steakhouses","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}"
-bHpvkmiFzm_swHLYsGiqw,Ken Stewart's Grille,Akron,OH,41.1133044,-81.57861120000003,4.0,116,1,"BusinessAcceptsCreditCards,OutdoorSeating,RestaurantsReservations,RestaurantsGoodForGroups,HasTV,RestaurantsTakeOut,Caters,HappyHour","Steakhouses, Seafood, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-17:0'}"
nv1XdkWviHXO7N6mK8O1yg,Don's Lighthouse,Cleveland,OH,41.484518,-81.746095,3.5,158,1,"RestaurantsGoodForGroups,RestaurantsTakeOut,HasTV,RestaurantsReservations,BusinessAcceptsCreditCards,BikeParking,RestaurantsTableService,HappyHour","Seafood, Restaurants, American (New), Steakhouses","{'Monday': '11:30-23:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-23:0', 'Friday': '11:30-0:0', 'Saturday': '17:0-0:0', 'Sunday': '16:0-21:30'}"
6IZuuJdMqjNVTvOVRxoJ-Q,The Wooden Nickel,North Huntingdon,PA,40.330275,-79.74271800000002,3.0,27,0,"HasTV,RestaurantsGoodForGroups,HappyHour,BusinessAcceptsCreditCards,RestaurantsReservations,RestaurantsTakeOut,RestaurantsTableService","Seafood, American (Traditional), Lounges, Nightlife, Steakhouses, American (New), Bars, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-21:0'}"
c3FFDloejdmsPZti7wjR0g,Texas Roadhouse,Elyria,OH,41.38917100000001,-82.10636600000002,3.0,43,1,"GoodForKids,BusinessAcceptsCreditCards,RestaurantsTakeOut,HasTV,RestaurantsGoodForGroups","American (Traditional), Barbeque, Restaurants, Steakhouses","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '15:0-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-21:30'}"
p26WM22RrRvkyEztJd57ag,Urban Roadhouse,Mentor,OH,41.6740925,-81.3247251,3.5,38,0,"OutdoorSeating,RestaurantsReservations,RestaurantsGoodForGroups,RestaurantsTakeOut,RestaurantsTableService,GoodForKids,BikeParking,BusinessAcceptsCreditCards,HasTV","Steakhouses, Restaurants","{'Monday': '15:0-22:0', 'Tuesday': '15:0-22:0', 'Wednesday': '15:0-22:0', 'Thursday': '15:0-22:0', 'Friday': '12:0-22:30', 'Saturday': '12:0-22:30', 'Sunday': '12:0-21:0'}"
xSgXMxqfA9VXGHYb9NC9vg,The Flying Rib,Lakewood,OH,41.4771228,-81.77295759999998,3.5,25,1,"RestaurantsTakeOut,RestaurantsGoodForGroups,OutdoorSeating,HasTV,BusinessAcceptsCreditCards,BikeParking","Dive Bars, Bars, Restaurants, American (Traditional), Nightlife, Steakhouses","{'Monday': '11:0-2:30', 'Tuesday': '11:0-2:30', 'Wednesday': '11:0-2:30', 'Thursday': '11:0-2:30', 'Friday': '11:0-2:30', 'Saturday': '11:0-2:30', 'Sunday': '11:0-2:30'}"
_dcX-gXs3VxTBmURWdnTOw,Buck & Honeys,Sun Prairie,WI,43.199587,-89.226091,3.5,217,1,"BikeParking,GoodForKids,RestaurantsGoodForGroups,OutdoorSeating,BusinessAcceptsCreditCards,RestaurantsTakeOut,HappyHour,HasTV,Caters,RestaurantsReservations","Breakfast & Brunch, Bars, Venues & Event Spaces, American (Traditional), Wine Bars, Nightlife, Restaurants, Steakhouses, Event Planning & Services","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '10:0-22:0'}"
33aNXOprvIR-rtxKTUNBbQ,LongHorn Steakhouse,Copley,OH,41.13466939999999,-81.6536064,3.5,36,1,"RestaurantsGoodForGroups,BikeParking,GoodForKids,HasTV,RestaurantsTakeOut,Caters,BusinessAcceptsCreditCards,HappyHour","Steakhouses, Restaurants, Barbeque, American (Traditional)","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
C_-8AEMAJG6MvE3b6ou-ow,Texas Roadhouse,Pittsburgh,PA,40.333963675,-79.9448867667,3.5,37,1,"BusinessAcceptsCreditCards,RestaurantsGoodForGroups,HasTV,OutdoorSeating,RestaurantsTableService,RestaurantsTakeOut","Restaurants, Burgers, Steakhouses, Sandwiches","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '15:0-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-22:0'}"
fja2EnaSxKu1D7uctMhw-w,Red The Steakhouse,Cleveland,OH,41.4985864,-81.6895733,4.0,237,1,"RestaurantsTakeOut,OutdoorSeating,RestaurantsReservations,RestaurantsTableService,BusinessAcceptsCreditCards,Caters,WheelchairAccessible,CoatCheck,RestaurantsGoodForGroups,HasTV,HappyHour","Bars, Steakhouses, Restaurants, Event Planning & Services, Caterers, Nightlife","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0'}"
oG5Sz7phCksWWjITJlgJNA,Outback Steakhouse,Lyndhurst,OH,41.5200109,-81.47364509999998,3.5,6,0,"GoodForKids,RestaurantsTakeOut,BusinessAcceptsCreditCards,RestaurantsGoodForGroups","Steakhouses, Restaurants","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '11:30-21:0'}"
GatUelEiMO2tShY16y6Zrg,Applebee's Grill + Bar,Garfield Heights,OH,41.409718,-81.619864,2.5,15,1,"RestaurantsGoodForGroups,RestaurantsTakeOut,GoodForKids,HasTV,BusinessAcceptsCreditCards,HappyHour,RestaurantsTableService,RestaurantsDelivery","Nightlife, Chicken Wings, Burgers, Bars, Steakhouses, Sports Bars, Restaurants, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}"
w6F502EKMyn3ONbGT2bQxw,Pickle Bill's Lobster House,Grand River,OH,41.742281266599996,-81.2812566164,3.0,220,1,"BikeParking,GoodForKids,RestaurantsTakeOut,RestaurantsGoodForGroups,HasTV,RestaurantsReservations,Caters,OutdoorSeating,BusinessAcceptsCreditCards,HappyHour","Bars, Nightlife, Beer, Wine & Spirits, Seafood, Food, Restaurants, American (Traditional), Dive Bars, Steakhouses","{'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '13:0-22:0', 'Sunday': '13:0-21:0'}"
wHG_iKBpUfizBFIGqoaUnQ,Fleming's Prime Steakhouse - Woodmere,Woodmere,OH,41.462988,-81.4739017,3.5,98,0,"RestaurantsGoodForGroups,BusinessAcceptsCreditCards,HasTV,RestaurantsReservations,Caters,RestaurantsTakeOut,HappyHour,OutdoorSeating","Seafood, Restaurants, Bars, Nightlife, Steakhouses, Wine Bars","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '16:0-21:0'}"
UCJpL9VFk3g1B2gjRlLy_g,Ditka's Restaurant,Pittsburgh,PA,40.448472,-80.163196,3.5,245,1,"RestaurantsReservations,RestaurantsGoodForGroups,HasTV,BusinessAcceptsCreditCards,Caters,HappyHour,RestaurantsTakeOut,WheelchairAccessible,RestaurantsTableService","American (New), Steakhouses, Restaurants, Seafood","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-21:0'}"
QYcsP3e-HRQYC4Iw6zbyqw,Charleys Philly Steaks,Elyria,OH,41.3475989366,-82.06750778520001,2.5,11,1,"RestaurantsDelivery,RestaurantsTakeOut","Restaurants, Fast Food, Steakhouses","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
PeATTp15Y_ExaN6mR1dmKw,Quaker Steak & Lube,Pittsburgh,PA,40.4505157938,-80.1756812708,3.0,127,1,"BusinessAcceptsCreditCards,RestaurantsGoodForGroups,Caters,GoodForKids,OutdoorSeating,RestaurantsReservations,RestaurantsTakeOut,BikeParking,HasTV,RestaurantsDelivery,HappyHour","Restaurants, American (Traditional), Steakhouses, Chicken Wings, Nightlife, Sports Bars, Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}"
S7ECG2HNltSWFo1FcFTwFQ,Outback Steakhouse,Pittsburgh,PA,40.331151,-80.068668,3.0,45,0,"GoodForKids,Caters,RestaurantsReservations,RestaurantsDelivery,RestaurantsTakeOut,BusinessAcceptsCreditCards,RestaurantsGoodForGroups,HasTV,BikeParking","Restaurants, Steakhouses","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}"
weWbz-uCwB9_tHMrSGZAZQ,LongHorn Steakhouse,Independence,OH,41.40035579999999,-81.6626427,3.5,59,1,"HasTV,RestaurantsTakeOut,BusinessAcceptsCreditCards,RestaurantsGoodForGroups,GoodForKids,HappyHour,OutdoorSeating","Barbeque, Restaurants, American (Traditional), Steakhouses","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
Occo0_pOXAUG-eL6gazeGQ,Applebee's Grill + Bar,Cleveland,OH,41.461461,-81.689881,2.0,38,1,"RestaurantsTakeOut,RestaurantsGoodForGroups,GoodForKids,BusinessAcceptsCreditCards,HasTV,RestaurantsTableService,HappyHour,WheelchairAccessible,RestaurantsDelivery","Sports Bars, Bars, Nightlife, Chicken Wings, American (Traditional), Restaurants, Steakhouses, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}"
530DtHanJc-S-rNh7dtoXg,George's Chop House,Madison,WI,43.0819164,-89.5234428,3.0,3,0,"BusinessAcceptsCreditCards,RestaurantsReservations,GoodForKids,RestaurantsGoodForGroups","Restaurants, Italian, Steakhouses",
h_UvnQfe1cuVICly_kIqHg,Johnny Delmonico's Steakhouse,Madison,WI,43.07402070000001,-89.3813538,4.0,148,1,"RestaurantsTakeOut,RestaurantsReservations,BusinessAcceptsCreditCards,OutdoorSeating,RestaurantsGoodForGroups,BikeParking,RestaurantsDelivery,HasTV,Caters,HappyHour","Seafood, Steakhouses, Restaurants","{'Monday': '16:30-21:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0', 'Sunday': '16:30-21:0'}"
EXIZwIxLoiPDJs-oKzgaKw,Steak ’n Shake,Cleveland,OH,41.4496327,-81.81786340000002,2.0,60,0,"BusinessAcceptsCreditCards,RestaurantsGoodForGroups,RestaurantsTakeOut,BikeParking,HappyHour,GoodForKids,DriveThru","Steakhouses, American (New), Burgers, Fast Food, Breakfast & Brunch, Restaurants, Diners, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
YohEZMYpKrf-3fyPASKLew,Texas Roadhouse,Madison,WI,43.133746,-89.298753,3.5,133,1,"GoodForKids,BusinessAcceptsCreditCards,RestaurantsGoodForGroups,HasTV,HappyHour,RestaurantsTakeOut,BikeParking,Caters","Restaurants, Steakhouses, American (Traditional), Barbeque","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '15:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}"
UtMq05YrY37Hb9Oe4z0dYA,Sérénité Restaurant,Medina,OH,41.13894060000001,-81.8723983,4.5,34,1,"RestaurantsTakeOut,RestaurantsReservations,RestaurantsTableService,HasTV","Cocktail Bars, Restaurants, Community Service/Non-Profit, Seafood, Gastropubs, Local Services, Steakhouses, American (New), Nightlife, Brasseries, Wine Bars, Beer, Wine & Spirits, Bars, French, Food","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}"
p5TW1LnrPWYnZr2SNe6aiA,Quaker Steak & Lube,Medina,OH,41.1632528157,-81.8629302084,3.0,36,1,"BikeParking,OutdoorSeating,BusinessAcceptsCreditCards,RestaurantsTakeOut,RestaurantsGoodForGroups,HasTV,Caters,GoodForKids,RestaurantsDelivery","Steakhouses, American (Traditional), Chicken Wings, Restaurants, Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-17:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
KK5Hvy2JNjXpdO_zHA_LCA,Prime Quarter Steak House,Madison,WI,43.1151959,-89.32817320000002,4.0,31,0,"BusinessAcceptsCreditCards,RestaurantsGoodForGroups,RestaurantsReservations,OutdoorSeating,HappyHour","Steakhouses, Restaurants, Nightlife",
gVrOjfdnijDwxivLTHiBAg,Applebee's Grill + Bar,Lorain,OH,41.428561,-82.204543,2.5,22,1,"BusinessAcceptsCreditCards,RestaurantsReservations,RestaurantsTakeOut,RestaurantsGoodForGroups,GoodForKids,HasTV,HappyHour,RestaurantsTableService","Sports Bars, Chicken Wings, American (Traditional), Bars, Steakhouses, Burgers, Nightlife, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}"
RfM6jDn16Qf8eVz2vJTdbw,Henry Wahner's Restaurant & Lounge,Kent,OH,41.1544421,-81.33603000000002,3.5,59,1,"RestaurantsGoodForGroups,BikeParking,GoodForKids,RestaurantsTakeOut,HasTV","German, Steakhouses, Restaurants","{'Tuesday': '16:0-20:0', 'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0'}"
wHy5uBfkwEAbf-6UbZT6lw,The Captain's Club,Eastlake,OH,41.6420348,-81.4394437,3.0,27,0,"RestaurantsReservations,RestaurantsGoodForGroups,Caters,HasTV,RestaurantsTakeOut,OutdoorSeating,BusinessAcceptsCreditCards,GoodForKids,BikeParking,WheelchairAccessible,HappyHour","Sports Bars, Restaurants, Sandwiches, Bars, Nightlife, Burgers, Steakhouses","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '12:0-18:0'}"
2U3KaC0sIFeugvSm0c2fJA,LongHorn Steakhouse,Medina,OH,41.1650605,-81.8627817,3.5,29,1,"BusinessAcceptsCreditCards,GoodForKids,HasTV,RestaurantsTakeOut,BikeParking,RestaurantsGoodForGroups","Barbeque, Steakhouses, Restaurants, American (Traditional)","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
62b0uHo9uaSsoOMQFG55jg,Sammy's Famous Corned Beef,Pittsburgh,PA,40.4391575,-79.9989143,2.5,11,1,"RestaurantsGoodForGroups,RestaurantsTakeOut,BusinessAcceptsCreditCards,HasTV","Steakhouses, Restaurants",
p3DmeeCNz-BdijenlxGI2A,Outback Steakhouse,Monroeville,PA,40.4383688,-79.7594217,3.0,79,1,"RestaurantsGoodForGroups,GoodForKids,BikeParking,HasTV,BusinessAcceptsCreditCards,RestaurantsReservations,RestaurantsDelivery,RestaurantsTakeOut,HappyHour","Restaurants, Steakhouses","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}"
30ibZa6RLsrdhmCUeoS7tQ,Texas Roadhouse,Pittsburgh,PA,40.5620812755,-80.0259171054,3.5,82,1,"GoodForKids,RestaurantsTableService,HasTV,Caters,BikeParking,RestaurantsTakeOut,WheelchairAccessible,RestaurantsGoodForGroups,BusinessAcceptsCreditCards","Sandwiches, American (Traditional), Burgers, Barbeque, Restaurants, Steakhouses","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '15:0-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-22:0'}"
0gbi6kYiAOnFwfZ_2_dXSA,Hyde Park Prime Steakhouse,Beachwood,OH,41.4632516,-81.4933324,4.0,112,1,"HasTV,RestaurantsTakeOut,RestaurantsReservations,Caters,BusinessAcceptsCreditCards,RestaurantsGoodForGroups,HappyHour","Restaurants, Steakhouses","{'Monday': '0:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-20:0'}"
LJwS9epPXXvzel7bZ616Gg,Marble Room Steaks and Raw Bar,Cleveland,OH,41.5003939675,-81.68881464100001,4.0,272,1,"RestaurantsReservations,HappyHour,BusinessAcceptsCreditCards,WheelchairAccessible,HasTV,RestaurantsGoodForGroups,RestaurantsTableService","Sushi Bars, Restaurants, Steakhouses, Seafood","{'Monday': '0:0-0:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '16:30-23:0'}"
3rlMsFJE8MjHE4K2ABkQFw,Tavolo 72,Middleburg Heights,OH,41.3699534,-81.8256366,3.5,15,1,"RestaurantsDelivery,BusinessAcceptsCreditCards,RestaurantsTakeOut,HappyHour,RestaurantsReservations,WheelchairAccessible,RestaurantsTableService,RestaurantsGoodForGroups,BikeParking,HasTV","Steakhouses, Italian, Restaurants","{'Monday': '6:0-2:0', 'Tuesday': '6:0-2:0', 'Wednesday': '6:0-2:0', 'Thursday': '6:0-2:0', 'Friday': '6:0-2:0', 'Saturday': '7:0-2:0', 'Sunday': '7:0-2:0'}"
Ef0WLuzSbnSuIKu5i-Z2_g,Outback Steakhouse,Moon Township,PA,40.4573706,-80.1791796,3.5,47,1,"BusinessAcceptsCreditCards,RestaurantsReservations,RestaurantsTakeOut,RestaurantsGoodForGroups,GoodForKids,HasTV,OutdoorSeating","Restaurants, Steakhouses","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}"
PXJkqZGaC5qxhJTVQodN_w,Harry's Steakhouse & Banquet Center,Independence,OH,41.4083787,-81.6408735,3.5,114,1,"Caters,RestaurantsReservations,GoodForKids,HasTV,RestaurantsTakeOut,OutdoorSeating,RestaurantsGoodForGroups,BusinessAcceptsCreditCards,RestaurantsTableService,WheelchairAccessible,HappyHour","Restaurants, Steakhouses, Bars, Caterers, Seafood, Lounges, Nightlife, Event Planning & Services, Buffets","{'Monday': '15:30-22:0', 'Tuesday': '15:30-22:0', 'Wednesday': '15:30-22:0', 'Thursday': '15:30-22:0', 'Friday': '15:30-23:0', 'Saturday': '15:0-23:0', 'Sunday': '11:0-20:0'}"
DzVv_g6xsLbMh66HtiZK3A,Coal Hill Steakhouse at Grandview Saloon,Pittsburgh,PA,40.4381076,-80.0185368,2.0,65,1,"RestaurantsReservations,BusinessAcceptsCreditCards,OutdoorSeating,RestaurantsTakeOut,HasTV,RestaurantsTableService","Restaurants, Steakhouses",
wyAKcdWQCXudHY30M0Tq4Q,Applebee's Grill + Bar,North Olmsted,OH,41.418781,-81.901834,3.0,24,1,"BikeParking,OutdoorSeating,HasTV,RestaurantsGoodForGroups,GoodForKids,RestaurantsTakeOut,BusinessAcceptsCreditCards,RestaurantsReservations,HappyHour,RestaurantsTableService,RestaurantsDelivery","Steakhouses, Restaurants, American (Traditional), Burgers, Sports Bars, Chicken Wings, Bars, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}"
6RmdqLK1H5aodAA8t7Yl2A,LongHorn Steakhouse,West Homestead,PA,40.404148,-79.918819,3.0,110,1,"GoodForKids,BusinessAcceptsCreditCards,BikeParking,RestaurantsGoodForGroups,HasTV,RestaurantsTakeOut","Restaurants, American (Traditional), Steakhouses, Barbeque","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
1HtxtLaFgTeerAuF9Q5jRQ,Lone Star Steakhouse,West Mifflin,PA,40.3502247038,-79.9411557,3.0,20,0,"RestaurantsTakeOut,HasTV,BusinessAcceptsCreditCards,GoodForKids,RestaurantsGoodForGroups","American (Traditional), Restaurants, Seafood, Steakhouses","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
vOY6w1Q45Iod8sy2c8zetg,"Red, the Steakhouse",Orange Village,OH,41.4524011,-81.486308,4.0,193,1,"OutdoorSeating,RestaurantsReservations,BikeParking,BusinessAcceptsCreditCards,RestaurantsDelivery,HasTV,RestaurantsGoodForGroups,Caters,HappyHour,RestaurantsTakeOut","Steakhouses, Restaurants","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '16:0-0:0'}"
TNV-nSWQ_pN6wrMwAgxSkA,Mc Govern's Club and Restaurant,Sun Prairie,WI,43.1824466,-89.22751690000003,3.0,16,0,"BusinessAcceptsCreditCards,RestaurantsReservations,OutdoorSeating,RestaurantsGoodForGroups,RestaurantsTakeOut,GoodForKids,HasTV,BikeParking","Restaurants, Nightlife, Sandwiches, Bars, Steakhouses, Burgers, Pubs, American (Traditional)","{'Monday': '11:0-1:30', 'Tuesday': '11:0-1:30', 'Wednesday': '11:0-1:30', 'Thursday': '11:0-1:30', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-1:30'}"
XTB-U4e2MCDzyRQ1EpPtLA,Lone Star Steakhouse,North Olmsted,OH,41.415037700000006,-81.8995466,2.0,41,0,"RestaurantsGoodForGroups,RestaurantsReservations,OutdoorSeating,BusinessAcceptsCreditCards,GoodForKids,HasTV,RestaurantsTakeOut,HappyHour","Restaurants, Steakhouses, Seafood, American (Traditional)","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
STr9xDBZ9OOvgRZSJTbshQ,Brown Derby Roadhouse,Akron,OH,41.1140412,-81.4659925,1.5,7,0,"HasTV,GoodForKids,BusinessAcceptsCreditCards,OutdoorSeating","Restaurants, Steakhouses, Barbeque, Diners",
hP2DOm7E2H4P7MOS7XN_SQ,Hamilton Walker's,Champaign,IL,40.117491,-88.243875,3.5,170,1,"WheelchairAccessible,CoatCheck,Caters,HasTV,RestaurantsDelivery,RestaurantsTakeOut,BikeParking,HappyHour,RestaurantsReservations,OutdoorSeating,BusinessAcceptsCreditCards,RestaurantsTableService,RestaurantsGoodForGroups","Beer, Wine & Spirits, Seafood, Restaurants, Steakhouses, Food, Nightlife, Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}"
